Date;y_true;y_pred;residual
2023-02-28;96.0;96.16618;-0.1661834716796875
2023-02-28;84.0;79.92815;4.0718536376953125
2023-02-28;146.0;144.5143;1.4857025146484375
2023-02-28;144.0;137.0156;6.984405517578125
2023-02-28;172.0;169.69897;2.301025390625
2023-02-28;200.0;198.37685;1.6231536865234375
2023-02-28;37.0;38.209866;-1.2098655700683594
2023-02-28;69.0;72.25943;-3.259429931640625
2023-02-28;140.0;136.41278;3.58721923828125
2023-02-28;109.0;97.806;11.194000244140625
2023-02-28;106.0;102.1968;3.8031997680664062
2023-02-28;124.0;120.46891;3.5310897827148438
2023-02-28;75.0;60.81339;14.18661117553711
2023-02-28;47.0;35.18497;11.81502914428711
2023-02-28;142.0;144.96721;-2.9672088623046875
2023-02-28;174.0;172.14142;1.85858154296875
2023-02-28;7.0;10.829473;-3.829472541809082
2023-02-28;168.0;167.32913;0.670867919921875
2023-02-28;198.0;196.05421;1.9457855224609375
2023-02-28;188.0;185.97322;2.0267791748046875
2023-02-28;50.0;43.227085;6.772914886474609
2023-02-28;9.0;15.967614;-6.96761417388916
2023-02-28;48.0;45.250225;2.749774932861328
2023-02-28;139.0;119.61403;19.385971069335938
2023-02-28;156.0;155.99565;0.0043487548828125
2023-02-28;40.0;31.335102;8.664897918701172
2023-02-28;73.0;67.93741;5.062591552734375
2023-02-28;191.0;190.37259;0.627410888671875
2023-02-28;97.0;91.879974;5.120025634765625
2023-02-28;179.0;175.0446;3.9553985595703125
2023-02-28;169.0;165.82423;3.1757659912109375
2023-02-28;129.0;129.79036;-0.7903594970703125
2023-02-28;176.0;174.82549;1.1745147705078125
2023-02-28;167.0;164.07199;2.928009033203125
2023-02-28;165.0;162.74756;2.25244140625
2023-02-28;92.0;95.105865;-3.105865478515625
2023-02-28;145.0;145.08362;-0.0836181640625
2023-02-28;181.0;178.67282;2.327178955078125
2023-02-28;98.0;89.84396;8.156036376953125
2023-02-28;126.0;123.41885;2.581146240234375
2023-02-28;131.0;130.45227;0.5477294921875
2023-02-28;105.0;104.06852;0.9314804077148438
2023-02-28;63.0;60.070766;2.9292335510253906
2023-02-28;134.0;133.80977;0.1902313232421875
2023-02-28;64.0;59.512394;4.487606048583984
2023-02-28;159.0;158.55383;0.4461669921875
2023-02-28;5.0;10.469996;-5.469996452331543
2023-02-28;21.0;31.626663;-10.626663208007812
2023-02-28;8.0;18.807064;-10.807064056396484
2023-02-28;112.0;98.985535;13.01446533203125
2023-02-28;137.0;134.30402;2.69598388671875
2023-02-28;55.0;55.08224;-0.08224105834960938
2023-02-28;121.0;116.65233;4.3476715087890625
2023-02-28;175.0;174.64902;0.350982666015625
2023-02-28;158.0;153.91537;4.084625244140625
2023-02-28;184.0;181.79575;2.204254150390625
2023-02-28;110.0;101.99246;8.007537841796875
2023-02-28;53.0;47.152515;5.847484588623047
2023-02-28;51.0;47.858532;3.141468048095703
2023-02-28;100.0;97.45344;2.5465621948242188
2023-02-28;78.0;82.486145;-4.48614501953125
2023-02-28;83.0;103.72577;-20.72576904296875
2023-02-28;89.0;83.98079;5.0192108154296875
2023-02-28;65.0;63.974804;1.0251960754394531
2023-02-28;71.0;58.26843;12.731571197509766
2023-02-28;26.0;29.181252;-3.1812515258789062
2023-02-28;36.0;38.629597;-2.629596710205078
2023-02-28;31.0;26.898811;4.101188659667969
2023-02-28;32.0;29.528152;2.4718475341796875
2023-02-28;13.0;14.37839;-1.3783903121948242
2023-02-28;52.0;48.64427;3.3557281494140625
2023-02-28;70.0;54.29466;15.705341339111328
2023-02-28;151.0;148.48929;2.510711669921875
2023-02-28;141.0;140.68494;0.3150634765625
2023-02-28;24.0;88.2527;-64.25270080566406
2023-02-28;138.0;136.49332;1.506683349609375
2023-02-28;186.0;183.85944;2.14056396484375
2023-02-28;6.0;10.201358;-4.201357841491699
2023-02-28;86.0;80.12845;5.871551513671875
2023-02-28;189.0;187.24542;1.75457763671875
2023-02-28;76.0;67.5495;8.45050048828125
2023-02-28;166.0;162.88614;3.113861083984375
2023-02-28;35.0;25.048439;9.951560974121094
2023-02-28;80.0;78.86645;1.1335525512695312
2023-02-28;193.0;192.01959;0.98040771484375
2023-02-28;103.0;95.17813;7.821868896484375
2023-02-28;66.0;57.364338;8.635662078857422
2023-02-28;132.0;137.50356;-5.5035552978515625
2023-02-28;149.0;150.03134;-1.031341552734375
2023-02-28;185.0;183.01962;1.980377197265625
2023-02-28;130.0;126.68913;3.3108673095703125
2023-02-28;19.0;16.567482;2.4325180053710938
2023-02-28;128.0;125.703156;2.296844482421875
2023-02-28;135.0;135.08966;-0.08966064453125
2023-02-28;170.0;168.98584;1.01416015625
2023-02-28;94.0;81.34444;12.655563354492188
2023-02-28;187.0;184.95773;2.042266845703125
2023-02-28;125.0;120.41423;4.5857696533203125
2023-02-28;38.0;31.394272;6.6057281494140625
2023-02-28;22.0;21.871183;0.1288166046142578
2023-02-28;17.0;13.92102;3.0789804458618164
2023-02-28;87.0;62.16137;24.83863067626953
2023-02-28;58.0;47.834972;10.165027618408203
2023-02-28;15.0;32.23541;-17.235408782958984
2023-02-28;173.0;171.66928;1.330718994140625
2023-02-28;20.0;20.688843;-0.6888427734375
2023-02-28;114.0;114.93294;-0.9329376220703125
2023-02-28;12.0;47.659203;-35.659202575683594
2023-02-28;195.0;194.00507;0.99493408203125
2023-02-28;90.0;83.67871;6.3212890625
2023-02-28;160.0;153.36874;6.631256103515625
2023-02-28;30.0;34.40583;-4.405830383300781
2023-02-28;46.0;29.23664;16.76335906982422
2023-02-28;190.0;187.92993;2.070068359375
2023-02-28;154.0;151.14034;2.8596649169921875
2023-02-28;49.0;55.519897;-6.5198974609375
2023-02-28;82.0;107.32921;-25.329208374023438
2023-02-28;81.0;72.26402;8.735977172851562
2023-02-28;60.0;58.289303;1.7106971740722656
2023-02-28;196.0;195.18811;0.8118896484375
2023-02-28;178.0;177.76268;0.2373199462890625
2023-02-28;99.0;97.849106;1.1508941650390625
2023-02-28;42.0;51.161243;-9.161243438720703
2023-02-28;10.0;6.028451;3.9715490341186523
2023-02-28;115.0;111.432526;3.567474365234375
2023-02-28;116.0;116.12569;-0.1256866455078125
2023-02-28;194.0;192.78421;1.215789794921875
2023-02-28;101.0;110.22193;-9.221931457519531
2023-02-28;199.0;196.2009;2.799102783203125
2023-02-28;93.0;85.95215;7.0478515625
2023-02-28;88.0;81.85115;6.1488494873046875
2023-02-28;77.0;77.42444;-0.4244384765625
2023-02-28;11.0;8.554404;2.4455957412719727
2023-02-28;79.0;72.72105;6.278953552246094
2023-02-28;152.0;154.66132;-2.66131591796875
2023-02-28;127.0;126.69191;0.3080902099609375
2023-02-28;108.0;109.24924;-1.249237060546875
2023-02-28;39.0;42.00877;-3.008769989013672
2023-02-28;182.0;180.29944;1.7005615234375
2023-02-28;157.0;155.30243;1.69757080078125
2023-02-28;113.0;113.24594;-0.245941162109375
2023-02-28;45.0;42.171783;2.828216552734375
2023-02-28;44.0;29.480087;14.519912719726562
2023-02-28;43.0;38.53836;4.461639404296875
2023-02-28;147.0;144.40862;2.5913848876953125
2023-02-28;171.0;170.155;0.845001220703125
2023-02-28;122.0;125.796906;-3.796905517578125
2023-02-28;67.0;82.50246;-15.502456665039062
2023-02-28;117.0;112.88852;4.111480712890625
2023-02-28;150.0;147.08083;2.9191741943359375
2023-02-28;177.0;173.86887;3.131134033203125
2023-02-28;34.0;32.18694;1.8130607604980469
2023-02-28;27.0;23.140015;3.8599853515625
2023-02-28;74.0;76.523544;-2.5235443115234375
2023-02-28;85.0;81.20719;3.7928085327148438
2023-02-28;183.0;182.8371;0.16290283203125
2023-02-28;118.0;122.570114;-4.5701141357421875
2023-02-28;163.0;158.39426;4.605743408203125
2023-02-28;54.0;56.576878;-2.5768775939941406
2023-02-28;104.0;95.70828;8.291717529296875
2023-02-28;148.0;147.62872;0.37127685546875
2023-02-28;59.0;60.016872;-1.0168724060058594
2023-02-28;28.0;23.248451;4.751548767089844
2023-02-28;25.0;29.00704;-4.007040023803711
2023-02-28;164.0;162.25049;1.74951171875
2023-02-28;57.0;41.211132;15.788867950439453
2023-02-28;143.0;143.57275;-0.57275390625
2023-02-28;120.0;112.481995;7.51800537109375
2023-02-28;33.0;51.10438;-18.104381561279297
2023-02-28;14.0;14.815955;-0.8159551620483398
2023-02-28;133.0;131.43427;1.56573486328125
2023-02-28;119.0;116.84219;2.157806396484375
2023-02-28;29.0;23.23956;5.760440826416016
2023-02-28;41.0;41.0766;-0.07659912109375
2023-02-28;18.0;23.113695;-5.11369514465332
2023-02-28;23.0;21.360945;1.6390552520751953
2023-02-28;111.0;106.06079;4.939208984375
2023-02-28;155.0;144.01205;10.987945556640625
2023-02-28;197.0;196.0064;0.9936065673828125
2023-02-28;161.0;156.90018;4.099822998046875
2023-02-28;102.0;103.81385;-1.8138504028320312
2023-02-28;91.0;82.708725;8.291275024414062
2023-02-28;17.0;18.823364;-1.8233642578125
2023-02-28;180.0;178.64618;1.35382080078125
2023-02-28;56.0;59.126324;-3.126323699951172
2023-02-28;16.0;18.53973;-2.5397300720214844
2023-02-28;123.0;124.69647;-1.69647216796875
2023-02-28;72.0;65.71713;6.282867431640625
2023-02-28;62.0;63.306942;-1.3069419860839844
2023-02-28;61.0;58.41258;2.587421417236328
2023-02-28;68.0;73.34487;-5.344871520996094
2023-02-28;107.0;107.54402;-0.5440216064453125
2023-02-28;162.0;161.77383;0.226165771484375
2023-02-28;153.0;148.44998;4.550018310546875
2023-02-28;136.0;134.05284;1.9471588134765625
2023-02-28;192.0;190.73898;1.261016845703125
2023-03-01;93.0;91.22974;1.770263671875
2023-03-01;7.0;7.4959393;-0.4959392547607422
2023-03-01;21.0;22.549952;-1.5499515533447266
2023-03-01;147.0;146.82149;0.1785125732421875
2023-03-01;160.0;177.35199;-17.35198974609375
2023-03-01;98.0;95.79643;2.2035675048828125
2023-03-01;10.0;13.394436;-3.3944358825683594
2023-03-01;19.0;25.76982;-6.769819259643555
2023-03-01;135.0;126.031166;8.968833923339844
2023-03-01;35.0;50.663715;-15.663715362548828
2023-03-01;74.0;66.743004;7.256996154785156
2023-03-01;138.0;136.01894;1.9810638427734375
2023-03-01;179.0;178.66054;0.3394622802734375
2023-03-01;116.0;92.94394;23.056060791015625
2023-03-01;120.0;122.966446;-2.9664459228515625
2023-03-01;197.0;196.03311;0.966888427734375
2023-03-01;188.0;184.93503;3.064971923828125
2023-03-01;66.0;65.963615;0.03638458251953125
2023-03-01;84.0;78.533295;5.466705322265625
2023-03-01;38.0;43.829067;-5.829067230224609
2023-03-01;75.0;77.567276;-2.5672760009765625
2023-03-01;196.0;195.20546;0.7945404052734375
2023-03-01;199.0;196.23657;2.763427734375
2023-03-01;122.0;125.99587;-3.9958724975585938
2023-03-01;101.0;99.23809;1.7619094848632812
2023-03-01;154.0;150.48138;3.51861572265625
2023-03-01;85.0;44.93482;40.065181732177734
2023-03-01;145.0;141.97856;3.0214385986328125
2023-03-01;46.0;47.626545;-1.6265449523925781
2023-03-01;37.0;23.6197;13.380300521850586
2023-03-01;28.0;27.54501;0.4549903869628906
2023-03-01;150.0;148.38539;1.6146087646484375
2023-03-01;170.0;168.74367;1.2563323974609375
2023-03-01;184.0;182.4635;1.5364990234375
2023-03-01;33.0;40.31679;-7.316791534423828
2023-03-01;158.0;155.92578;2.07421875
2023-03-01;153.0;151.83867;1.1613311767578125
2023-03-01;186.0;184.8718;1.128204345703125
2023-03-01;16.0;14.084891;1.9151086807250977
2023-03-01;72.0;61.46475;10.53525161743164
2023-03-01;15.0;23.788324;-8.788324356079102
2023-03-01;36.0;26.354889;9.645111083984375
2023-03-01;53.0;12.23179;40.76821041107178
2023-03-01;63.0;64.15137;-1.1513671875
2023-03-01;173.0;172.10815;0.891845703125
2023-03-01;86.0;98.95636;-12.95635986328125
2023-03-01;80.0;79.794;0.20600128173828125
2023-03-01;159.0;156.48297;2.51702880859375
2023-03-01;132.0;133.67322;-1.6732177734375
2023-03-01;3.0;10.41748;-7.41748046875
2023-03-01;81.0;81.33752;-0.33751678466796875
2023-03-01;13.0;19.311478;-6.3114776611328125
2023-03-01;49.0;69.41206;-20.412063598632812
2023-03-01;100.0;102.90654;-2.9065399169921875
2023-03-01;125.0;81.51604;43.48396301269531
2023-03-01;137.0;135.88219;1.1178131103515625
2023-03-01;113.0;112.77485;0.22515106201171875
2023-03-01;134.0;134.64981;-0.649810791015625
2023-03-01;8.0;17.28736;-9.287359237670898
2023-03-01;4.0;39.793888;-35.793888092041016
2023-03-01;87.0;75.19282;11.807182312011719
2023-03-01;106.0;101.84223;4.157768249511719
2023-03-01;112.0;110.19104;1.8089599609375
2023-03-01;76.0;74.02806;1.9719390869140625
2023-03-01;164.0;161.56891;2.43109130859375
2023-03-01;148.0;145.77;2.2299957275390625
2023-03-01;34.0;43.009415;-9.009414672851562
2023-03-01;194.0;192.77686;1.22314453125
2023-03-01;139.0;141.62723;-2.627227783203125
2023-03-01;23.0;35.542015;-12.542015075683594
2023-03-01;42.0;38.94443;3.0555686950683594
2023-03-01;183.0;181.19446;1.8055419921875
2023-03-01;117.0;110.95205;6.047950744628906
2023-03-01;185.0;181.88336;3.11663818359375
2023-03-01;78.0;77.923134;0.07686614990234375
2023-03-01;181.0;180.95651;0.043487548828125
2023-03-01;44.0;38.630024;5.369976043701172
2023-03-01;141.0;130.28937;10.71063232421875
2023-03-01;143.0;148.15973;-5.15972900390625
2023-03-01;126.0;123.32312;2.6768798828125
2023-03-01;73.0;78.34811;-5.348106384277344
2023-03-01;119.0;114.576614;4.4233856201171875
2023-03-01;14.0;24.906586;-10.906585693359375
2023-03-01;144.0;139.349;4.6510009765625
2023-03-01;127.0;121.551636;5.4483642578125
2023-03-01;59.0;40.54025;18.45975112915039
2023-03-01;51.0;54.90741;-3.90740966796875
2023-03-01;11.0;24.476664;-13.476663589477539
2023-03-01;189.0;186.30801;2.691986083984375
2023-03-01;177.0;175.52577;1.4742279052734375
2023-03-01;114.0;119.34014;-5.340141296386719
2023-03-01;6.0;11.068001;-5.068000793457031
2023-03-01;172.0;171.63545;0.3645477294921875
2023-03-01;195.0;193.99445;1.00555419921875
